alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,lrgdpnaPerCapita_chg7_subRegionMean,country,year,gini_disp,gini_mkt,region,subRegion,lcgdpoPerCapitaUSA,isExtrapolated,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrtfpna_chg1,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,gini_disp_chg1,gini_mkt_chg1,lcgdpoPerCapita_gap_chg1,countryLAC,hasGiniDisp,hasGiniMkt,resid,cumulativeTFP,cumulativeNonTFP,post1990,cumulativeTFP1990,cumulativeNonTFP1990,lag_lcgdpoPerCapita_gap_avg7
BRA,1989,1.30405282109687,-0.305011859435522,Brazil,1989,54.1,62.3,Americas,Latin America and the Caribbean,10.4961554218642,0,0.110861848857263,9.32096554090363,8.71125259483537,8.6744478926896,1.30405282109687,-0.208623532706343,1.25999273601707,0.4489746236884,1.51267635380321,0.811018112328668,-1.8217075291746,-1.7918058356599,Latin America and the Caribbean,1,0,0,0.300000000000004,0.299999999999997,-2.37831164586506,BRA,1,1,0.228666849486648,0.438335830170388,1.21495673038808,0,0,0,-1.71526312988488
BRA,1996,0.086139603068983,1.82195560854994,Brazil,1996,53,61.4,Americas,Latin America and the Caribbean,10.6043368118321,0,0.0673142681892881,9.32699531311846,9.2106865572536,9.16582977088159,0.086139603068983,-0.622108295256784,0.528307179405019,0.67125348183855,0.708247898325767,-0.142946302433531,-1.43850704095051,-1.70164996253495,Latin America and the Caribbean,1,0,0,0,0,13.230458935973,BRA,1,1,-0.0118535049384818,0.36057229326329,1.3034877176788,1,-0.155527073814196,0.177061974581442,-1.7918058356599
BRA,2003,0.39564160910986,1.02765215189455,Brazil,2003,50.6,59.4,Americas,Latin America and the Caribbean,10.7573169934013,0,-0.0452050994678307,9.35469022575615,9.01482119734368,9.00102917780255,0.39564160910986,-1.60741953795884,-0.14558823883899,-1.52046491016595,2.0030611470687,1.37487667132696,-1.75628781559875,-1.66499484268365,Latin America and the Caribbean,1,0,0,-0.699999999999996,-0.5,-3.53621791025311,BRA,1,1,-0.651144471719944,0.159644851018435,1.55387036106239,1,-0.557381958303906,0.677827261348617,-1.70164996253495
BRA,2010,3.27951739897515,3.08085845835385,Brazil,2010,46.3,55.5,Americas,Latin America and the Caribbean,10.811535892488,0,0.00550030176796752,9.58425644368441,9.51351155847636,9.51304877148645,3.27951739897515,0.724362874797118,6.28802807439808,3.61010047128806,2.55515452417803,2.67792760311002,-1.29848712100155,-1.56545304353243,Latin America and the Caribbean,1,0,0,-0.300000000000004,-0.100000000000001,12.0587149604299,BRA,1,1,-0.183482800807541,0.250190210368074,1.87326467658464,1,-0.376291239604627,1.31661589239312,-1.66499484268365
BRA,2017,-0.468041131720425,1.14522738743662,Brazil,2017,46.8,56,Americas,Latin America and the Caribbean,10.9076320435205,0,-0.143972037710271,9.55149356446398,9.53336491324944,9.53839462173975,-0.468041131720425,-2.13531913540341,0.196130252833981,-0.4095516723047,1.66727800368298,0.605681925138682,-1.36923742178075,-1.27582534326587,Latin America and the Caribbean,1,0,0,0.0999999999999943,0.100000000000001,-1.103046691731,BRA,1,1,0.180329520133823,-0.0167246815573517,2.08167442704501,1,-0.910121023455478,1.73343539331387,-1.56545304353243
BRB,1968,4.87379114620829,2.21334453490361,Barbados,1968,,,Americas,Latin America and the Caribbean,10.0479275800112,0,0.115971003172719,8.83386581116544,9.28126740429849,9.24173174725377,4.87379114620829,2.56329280407221,7.24338982245705,3.58108537356929,2.31049834213608,3.66230444888776,-0.80619583275743,-0.851601104787009,Latin America and the Caribbean,1,0,0,,,0.203149912440992,BRB,0,0,,0.320411600509026,0.28881229276701,0,0,0,
BRB,1975,2.30364582368401,2.90745528768185,Barbados,1975,,,Americas,Latin America and the Caribbean,10.1461448672235,0,0.165044012849069,8.99512101882332,9.59651330972818,9.44432720294206,2.30364582368401,0.701042995376429,-2.52777299039089,-2.5269835365945,1.60260282830758,-0.000789453796387729,-0.701817664281439,-0.673447770371917,Latin America and the Caribbean,1,0,0,,,17.6481478482001,BRB,0,0,,0.408041974931079,0.489137646305458,0,0,0,-0.851601104787009
BRB,1982,2.06708130586585,0.991049822835318,Barbados,1982,45.2,48.1,Americas,Latin America and the Caribbean,10.2652426692819,0,0.153569689366493,9.13981671023393,9.34862768321094,9.15928855918485,2.06708130586585,-0.163918906893943,-5.32436801422094,-4.4891439315498,2.23100021275979,-0.835224082671138,-1.10595411009705,-1.08147528332524,Latin America and the Caribbean,1,0,0,0,0.100000000000001,5.62556363563687,BRB,1,1,-0.0280327353944067,0.387552111569337,0.768012672900431,0,0,0,-0.673447770371917
BRB,1989,2.49408947887742,-0.305011859435522,Barbados,1989,45.4,48.1,Americas,Latin America and the Caribbean,10.4961554218642,0,0.14722439429127,9.31440297375535,9.71962728666037,9.6354108636981,2.49408947887742,-0.0906470725031861,3.177245284569,-3.8938585770214,2.58473655138061,7.0711038615904,-0.8607445581661,-1.05204458845001,Latin America and the Caribbean,1,0,0,0,0,8.31409483636989,BRB,1,1,-0.118694920941886,0.376221227506438,1.09110474182301,0,0,0,-1.08147528332524
BRB,1996,-0.890628843955124,1.82195560854994,Barbados,1996,45.6,48.1,Americas,Latin America and the Caribbean,10.6043368118321,0,-0.0342402744060323,9.25205895467849,10.0096476743544,9.97053526873585,-0.890628843955124,-2.59235240996146,3.5517560579251,-1.73698276852449,1.70172356600634,5.28873882644959,-0.633801543096251,-0.775064927228212,Latin America and the Caribbean,1,0,0,0,0,10.2266439971539,BRB,1,1,-0.0592152753670117,0.0521771762612556,1.3038201875738,1,-0.648088102490365,0.425430891501584,-1.05204458845001
BRB,2003,1.29939120870343,1.02765215189455,Barbados,2003,46,48.4,Americas,Latin America and the Caribbean,10.7573169934013,0,-0.0775735615093293,9.34301633928773,9.76528782228895,9.74386706551462,1.29939120870343,-0.619046958618529,1.88923887563401,1.26816623480929,1.91843816732196,0.621072640824724,-1.01344992788668,-0.833826779061215,Latin America and the Caribbean,1,0,0,0,0,-2.97240580312419,BRB,1,1,0.00149375785152204,-0.0252036935660604,1.54362495848904,1,-0.802849842144998,0.905040433332073,-0.775064927228212
BRB,2010,0.901033733950563,3.08085845835385,Barbados,2010,46.5,48.7,Americas,Latin America and the Caribbean,10.811535892488,0,0.00508550895565172,9.40608870066427,9.54649919495568,9.56036012422879,0.901033733950563,1.18084386378544,-0.0943211151209766,0.731774870640503,-0.279810129834881,-0.82609598576148,-1.25117576825921,-1.11278114511982,Latin America and the Caribbean,1,0,0,0.100000000000001,0.100000000000001,-8.12473114564885,BRB,1,1,0.169155428763935,0.12240178940712,1.50864869225968,1,-0.507638876198637,0.835087900873353,-0.833826779061215
BRB,2017,0.317887595692845,1.14522738743662,Barbados,2017,,,Americas,Latin America and the Caribbean,10.9076320435205,0,0.00323736595643349,9.42834083236277,9.13481663888587,9.17964240882645,0.317887595692845,-0.0264020428459747,0.624910841328941,1.37813886442643,0.34428963853882,-0.753228023097488,-1.72798963469405,-1.60197168057407,Latin America and the Caribbean,1,0,0,,,-4.25897379502,BRB,0,0,,0.119101534051373,1.55168489707704,1,-0.51423938691013,0.921160310508058,-1.11278114511982
CAN,1968,3.72389599043816,3.76954995574092,Canada,1968,,,Americas,Northern America,10.0479275800112,0,-0.0801806373663557,9.92189538753308,9.78290683861719,9.80312406417746,3.72389599043816,2.31631241217706,3.57185926889798,4.25564106643263,1.4075835782611,-0.68378179753465,-0.244803515833739,-0.241574964048364,Others,0,0,0,,,0.203446608047031,nonLAC,0,0,,0.289539051522133,0.175947947282637,0,0,0,
CAN,1975,2.68838398464885,3.43927560609104,Canada,1975,29.1,39.5,Americas,Northern America,10.1461448672235,0,-0.0537766312477216,10.1100822664585,9.9750887850378,9.99435579178617,2.68838398464885,0.377200087409059,0.42367227760991,-0.42123711041247,2.31118389723979,0.84490938802238,-0.15178907543733,-0.191204810291544,Others,0,0,0,-0.299999999999997,-0.399999999999999,1.11512996175289,nonLAC,1,1,-0.132378050868954,0.336689062448265,0.464845934437611,0,0,0,-0.241574964048364
CAN,1982,1.51193471608142,2.66963716343532,Canada,1982,27.9,40.5,Americas,Northern America,10.2652426692819,0,-0.0708430668318637,10.2159176965842,10.0985003998477,10.1072563952106,1.51193471608142,-0.243806222630601,-4.25702993222998,-1.30926597743727,1.75574093871202,-2.94776395479271,-0.1579862740713,-0.165187809697,Others,0,0,0,-0.100000000000001,1.1,-0.312212751630092,nonLAC,1,1,-0.107967541770249,0.30621328461944,0.684313551776614,0,0,0,-0.191204810291544
CAN,1989,2.42844222096572,2.30617905354096,Canada,1989,27.7,40.8,Americas,Northern America,10.4961554218642,0,-0.0297153798077426,10.3859086520518,10.3153391055169,10.3244552708133,2.42844222096572,0.587538386058873,0.903231863160059,-0.59152315301705,1.84090383490685,1.49475501617711,-0.171700151050901,-0.176810506028629,Others,0,0,0,0,0.0999999999999943,0.106176298979932,nonLAC,1,1,-0.0986297273177266,0.379655582876799,0.91442653113997,0,0,0,-0.165187809697
CAN,1996,0.296249127582853,2.24766782473845,Canada,1996,29.8,44.1,Americas,Northern America,10.6043368118321,0,-0.0330606453801453,10.4066460909826,10.3678212911036,10.3566256104064,0.296249127582853,-0.0477895081771814,0.607365002819904,-1.17752432147667,0.344038635760034,1.78488932429657,-0.2477112014257,-0.234526257341101,Others,0,0,0,0.5,0.5,-1.57643284592002,nonLAC,1,1,0.460849918257148,0.373681894354651,0.957431360609974,1,-0.0119473770442954,0.0860096589400086,-0.176810506028629
CAN,2003,2.57741797898287,2.41177868733355,Canada,2003,30.9,45.6,Americas,Northern America,10.7573169934013,0,0.00692562555777335,10.5870653495114,10.5342572971144,10.5485232183682,2.57741797898287,0.571232441970266,0.811077216270029,-0.776082513080275,2.0061855370126,1.5871597293503,-0.208793775033101,-0.220109389820114,Others,0,0,0,0,0.100000000000001,0.763951379999917,nonLAC,1,1,0.0215589514756815,0.445085949600935,1.20820455273655,1,0.130860733448271,0.587556043193159,-0.234526257341101
CAN,2010,0.590426389009987,1.92328025178751,Canada,2010,31,46.1,Americas,Northern America,10.811535892488,0,-0.0152990502531796,10.6283951967421,10.6033380969478,10.606293793483,0.590426389009987,-0.317495368727899,1.92200904453994,1.22998810831937,0.907921757737886,0.692020936220571,-0.205242099005,-0.196548241598471,Others,0,0,0,0,0.399999999999999,2.66588388663998,nonLAC,1,1,0.0892206223880935,0.405399028509947,1.32169477245378,1,0.0514868912662964,0.814536482627631,-0.220109389820114
CAN,2017,1.22083183396143,1.87825486309269,Canada,2017,30.4,44.9,Americas,Northern America,10.9076320435205,0,0.0516668682368536,10.7138534251194,10.6667817486286,10.6977146626192,1.22083183396143,0.956655978429046,2.08464671983002,1.81847867807874,0.264175855532386,0.26616804175128,-0.209917380901301,-0.187129458112086,Others,0,0,0,0,0.100000000000001,0.951500230559965,nonLAC,1,1,0.0530329433294585,0.524981025813578,1.35471675439533,1,0.290650885873558,0.880580446510727,-0.196548241598471
CHE,1968,2.28651441383429,3.76954995574092,Switzerland,1968,,,Europe,Western Europe,10.0479275800112,0,-0.122774718767488,10.5015938785475,10.1218903786618,10.2068875207198,2.28651441383429,1.0165907596932,2.39389230353986,1.3486201184825,1.26992365414109,1.04527218505736,0.1589599407086,0.200082591410991,Others,0,0,0,,,-1.15600125705004,nonLAC,0,0,,0.12707384496165,0.158740456767636,0,0,0,
CHE,1975,1.50464299605288,3.43927560609104,Switzerland,1975,,,Europe,Western Europe,10.1461448672235,0,-0.0865428425401909,10.6069188882712,10.2103369059248,10.2976366194866,1.50464299605288,0.51759823181853,-7.80023249797992,-5.71591648674662,0.987044764234349,-2.0843160112333,0.1514917522631,0.216298220596657,Others,0,0,0,,,-7.59755777205005,nonLAC,0,0,,0.191773623938966,0.28212105229693,0,0,0,0.200082591410991
CHE,1982,1.26578236422856,2.66963716343532,Switzerland,1982,30.8,39.7,Europe,Western Europe,10.2652426692819,0,-0.0613368267790006,10.6955236537672,10.3139312163883,10.3791402445128,1.26578236422856,0.360085939445576,-1.72362781156004,-2.15516414063726,0.905696424782984,0.431536329077224,0.113897575230901,0.0838840440167858,Others,0,0,0,-0.0999999999999979,-0.0999999999999943,2.69905015563996,nonLAC,1,1,-0.0446130554464961,0.236784366369663,0.395333105394803,0,0,0,0.216298220596657
CHE,1989,1.97195100615427,2.30617905354096,Switzerland,1989,30.5,39.9,Europe,Western Europe,10.4961554218642,0,-0.0400323188519552,10.833560224198,10.4574434899244,10.5148688306645,1.97195100615427,0.304350113243506,3.52873720292983,1.61761257476555,1.66760089291077,1.91112462816428,0.0187134088003003,0.0287257465950004,Others,0,0,0,0,0,1.55903784804998,nonLAC,1,1,-0.0352752409939775,0.274828130525101,0.603783217008649,0,0,0,0.0838840440167858
CHE,1996,-0.237915692318553,2.24766782473845,Switzerland,1996,29.2,39.7,Europe,Western Europe,10.6043368118321,0,-0.0664385820482323,10.8169061257357,10.5143360568315,10.5560393714549,-0.237915692318553,-0.377232331375387,-0.067232421459984,0.52884444939694,0.139316639056834,-0.596076870856924,-0.0482974403771994,0.00592063326828551,Others,0,0,0,-0.199999999999999,-0.0999999999999943,-2.46829926048999,nonLAC,1,1,-0.175795595419103,0.227674089103178,0.621197796890753,1,-0.0943080828438468,0.0348291597642086,0.0287257465950004
CHE,2003,1.29882978014714,2.41177868733355,Switzerland,2003,27.7,39.8,Europe,Western Europe,10.7573169934013,0,-0.0435325451164388,10.907824210346,10.6255727928098,10.6910064805704,1.29882978014714,0.327229099025621,-0.620584168030014,-0.95564766371498,0.971600681121514,0.335063495684966,-0.066310512830901,-0.0394842242908575,Others,0,0,0,0,0.199999999999996,-1.84055585665011,nonLAC,1,1,0.0849134377994305,0.268577726481381,0.742647882030942,1,-0.0125008080874414,0.277729330044587,0.00592063326828551
CHE,2010,1.34926678568572,1.92328025178751,Switzerland,2010,28.6,40.7,Europe,Western Europe,10.811535892488,0,0.00631349820551634,11.002272885344,10.9275203258399,10.9393430842118,1.34926678568572,0.712086333170788,1.74055932409996,2.96162920626604,0.637180452514933,-1.22106988216609,0.1278071917238,0.0507259096994286,Others,0,0,0,-0.0999999999999979,0.100000000000001,-0.581902487870067,nonLAC,1,1,0.0525751087118446,0.357588518127729,0.822295438595309,1,0.165520775205255,0.43702444317332,-0.0394842242908575
CHE,2017,0.506973040827141,1.87825486309269,Switzerland,2017,28.9,41,Europe,Western Europe,10.9076320435205,0,-0.00140736146219583,11.0377609982019,11.0700590312832,11.0959142805529,0.506973040827141,-0.110297995253031,0.723721260150079,-0.0849962320148314,0.617271036080172,0.80871749216491,0.1882822370324,0.1803216787415,Others,0,0,0,0.0999999999999979,0,0.886230850509939,nonLAC,1,1,0.216387429653205,0.3438012687211,0.89945431810533,1,0.137946276391998,0.591342202193363,0.0507259096994286
CHL,1968,2.27600279635973,2.21334453490361,Chile,1968,44,49.1,Americas,Latin America and the Caribbean,10.0479275800112,0,0.10741838100689,8.83599947693518,8.70526222732945,8.75688331342438,2.27600279635973,0.524400272645536,1.52020931368,-0.956303508495901,1.75160252371419,2.4765128221759,-1.29104426658682,-1.25518530840207,Latin America and the Caribbean,1,0,0,,,-2.79924283867388,CHL,1,1,,0.065550034080692,0.218950315464274,0,0,0,
CHL,1975,-2.54436315876314,2.90745528768185,Chile,1975,45.3,50.2,Americas,Latin America and the Caribbean,10.1461448672235,0,-0.143660197072005,8.65789405582176,8.53490722922084,8.57092514799719,-2.54436315876314,-3.5868368296985,-15.450627748455,-13.1521710234036,1.04247367093536,-2.29845672505148,-1.57521971922631,-1.32895332214212,Latin America and the Caribbean,1,0,0,0.199999999999996,0.200000000000003,-17.05610289868,CHL,1,1,0.34161568678948,-0.382804569631621,0.349259524331194,0,0,0,-1.25518530840207
CHL,1982,2.43803307957286,0.991049822835318,Chile,1982,47,51.6,Americas,Latin America and the Caribbean,10.2652426692819,0,-0.0348145030685277,8.82855637139186,8.68131860503595,8.71642592594816,2.43803307957286,1.55493848576396,-16.137277861522,-12.1233790948941,0.883094593808895,-4.01389876662794,-1.54881674333374,-1.51977501035656,Latin America and the Caribbean,1,0,0,0.200000000000003,0.200000000000003,-11.7657279413711,CHL,1,1,0.166026195888196,-0.188437258911125,0.459646348557306,0,0,0,-1.32895332214212
CHL,1989,3.18519542407386,-0.305011859435522,Chile,1989,48.1,52.7,Americas,Latin America and the Caribbean,10.4961554218642,0,-0.0262686085348026,9.05152005107703,8.87556829942895,8.90866761974977,3.18519542407386,0.122084207624644,8.36084873525813,3.73526444163558,3.06311121644922,4.62558429362255,-1.58748780211443,-1.66307165381707,Latin America and the Caribbean,1,0,0,0,0,4.82040563841082,CHL,1,1,-0.124635989659286,-0.173176732958045,0.842535250613458,0,0,0,-1.51977501035656
CHL,1996,5.961266636808,1.82195560854994,Chile,1996,48.3,52.6,Americas,Latin America and the Caribbean,10.6043368118321,0,0.186136161488879,9.46880871565359,9.31688317851871,9.32956927919174,5.961266636808,3.03435385748117,5.75397203314516,2.3348099595135,2.92691277932684,3.41916207363166,-1.27476753264036,-1.41274219577186,Latin America and the Caribbean,1,0,0,0.0999999999999943,0.100000000000001,-0.283537243370091,CHL,1,1,0.0348436559155827,0.206117499227101,1.20839934802931,1,0.758588464370291,0.731728194831709,-1.66307165381707
CHL,2003,1.97006209313785,1.02765215189455,Chile,2003,47.8,52.3,Americas,Latin America and the Caribbean,10.7573169934013,0,0.0887379930616958,9.60671306217324,9.27963429270295,9.30292164952293,1.97006209313785,-1.39140240610262,2.58336479073105,-2.41578305358522,3.36146449924046,4.99914784431627,-1.45439534387837,-1.4118923010071,Latin America and the Caribbean,1,0,0,-0.200000000000003,-0.300000000000004,0.640181990949884,CHL,1,1,-0.204447310865881,0.0321921984642738,1.62858241043437,1,0.410737862844637,1.57209431964182,-1.41274219577186
CHL,2010,3.42522723644286,3.08085845835385,Chile,2010,45.4,51.3,Americas,Latin America and the Caribbean,10.811535892488,0,-0.00235184206900627,9.84647896872424,9.80327708998797,9.80706501730378,3.42522723644286,-1.30128335901003,4.71052113692103,-0.983254642848886,4.72651059545289,5.69377577976992,-1.00447087518422,-1.18883780115938,Latin America and the Caribbean,1,0,0,-0.200000000000003,-0.100000000000001,11.25335935441,CHL,1,1,-0.136785639953469,-0.13046822141198,2.21939623486598,1,0.0854170230921298,2.75372196850505,-1.4118923010071
CHL,2017,2.25536484458657,1.14522738743662,Chile,2017,44.5,50.6,Americas,Latin America and the Caribbean,10.9076320435205,0,-0.0147483770683894,10.0043545078453,10.0313914766601,10.039008735077,2.25536484458657,-0.177093357134045,0.672712451173929,-0.40935131837119,2.43245820172061,1.08206376954512,-0.868623308443501,-0.869254590363209,Latin America and the Caribbean,1,0,0,-0.200000000000003,-0.299999999999997,-1.35465994994011,CHL,1,1,-0.172973319012104,-0.152604891053735,2.52345351008106,1,0.0411436838086186,3.3618365189352,-1.18883780115938
CHN,1968,3.88012856857642,3.76954995574092,China,1968,,,Asia,Eastern Asia,10.0479275800112,0,-0.46546653221145,6.7835702769656,7.08181764311738,7.09379477878508,3.88012856857642,2.64374586917817,-5.08107962587605,-7.2614501862121,1.23638269939825,2.18037056033605,-2.95413280122612,-2.88205066110621,Others,0,0,0,,,-9.09107457421996,nonLAC,0,0,,0.330468233647272,0.154547837424782,0,0,0,
CHN,1975,4.36844348502171,3.43927560609104,China,1975,,,Asia,Eastern Asia,10.1461448672235,0,-0.481317794246686,7.08936132091712,7.35736626996853,7.3600843575741,4.36844348502171,-0.226446600503372,4.71565906106797,-1.4955522200524,4.59489008552508,6.21121128112037,-2.7860605096494,-2.83353254421106,Others,0,0,0,,,3.63677570464303,nonLAC,0,0,,0.30216240858435,0.728909098115417,0,0,0,-2.88205066110621
CHN,1982,3.88960542816829,2.66963716343532,China,1982,27.8,29.2,Asia,Eastern Asia,10.2652426692819,0,-0.593926334737693,7.3616337008889,7.5549246373765,7.56544811902411,3.88960542816829,-1.60869343558581,7.39552877879204,2.57072063782511,5.4982988637541,4.82480814096693,-2.69979455025779,-2.80525064674411,Others,0,0,0,-0.300000000000001,-0.100000000000001,9.20720972380993,nonLAC,1,1,-0.64523268204958,0.101075729136123,1.41619645608468,0,0,0,-2.83353254421106
CHN,1989,4.88499025019614,2.30617905354096,China,1989,31.7,32.5,Asia,Eastern Asia,10.4961554218642,0,-0.446812342562076,7.70358301840263,7.84009700913163,7.85415702507115,4.88499025019614,2.10162845965167,-1.03543688134007,-3.6112128681966,2.78336179054447,2.57577598685653,-2.64199839679305,-2.6130496114518,Others,0,0,0,0.699999999999999,0.699999999999999,-5.84571390772197,nonLAC,1,1,0.264105132402941,0.363779286592582,1.76411667990274,0,0,0,-2.80525064674411
